time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-23 00:00:00+00:00,1.0,1.0,1,1
2022-09-28 00:00:00+00:00,,,4,2
2022-09-29 00:00:00+00:00,,,13,3
2022-09-30 00:00:00+00:00,,,1,1
2022-10-03 00:00:00+00:00,4.0,4.0,27,2
2022-10-04 00:00:00+00:00,6.0,5.0,35,3
2022-10-05 00:00:00+00:00,1.0,1.0,1,1
